date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:38	1406308/1406308	URF---	200	added ('OK%20(cached)')	application/ttf		https://cdn.readme.io/public/hub/web/ec9f9897a7785a27c12b43cc5068db75.ttf	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/ec9f9897a7785a27c12b43cc5068db75.ttf	(from https://cdn.readme.io/public/hub/web/main.ce76545ac84b178a5276.css)
14:19:38	39824/39824	URF---	200	added ('OK%20(cached)')	application/woff2		https://cdn.readme.io/public/hub/web/e58f271d49b7c96d63aac5437fe5f488.woff2	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/e58f271d49b7c96d63aac5437fe5f488.woff2	(from https://cdn.readme.io/public/hub/web/main.ce76545ac84b178a5276.css)
14:19:38	96580/96580	URF---	200	added ('OK%20(cached)')	application/ttf		https://cdn.readme.io/public/hub/web/bd6a344241292dfa0ebfabdb54c2b47c.ttf	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/bd6a344241292dfa0ebfabdb54c2b47c.ttf	(from https://cdn.readme.io/public/hub/web/main.ce76545ac84b178a5276.css)
14:19:38	368123/368123	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215cf0-19571ae6b38%22	https://cdn.readme.io/public/hub/web/5d2396926acae9bda510c959d1b2652c.svg	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/5d2396926acae9bda510c959d1b2652c.svg	(from https://cdn.readme.io/public/hub/web/main.ce76545ac84b178a5276.css)
14:19:39	156290/-1	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Mar%202025%2017:19:36%20GMT	https://umbrella-network.readme.io/docs/the-need-of-oracles	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/the-need-of-oracles.html	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:19:39	96656/96656	URF---	200	added ('OK%20(cached)')	application/woff		https://cdn.readme.io/public/hub/web/65a0b70eec8fdd5d9e8712b2d3dfcedb.woff	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/65a0b70eec8fdd5d9e8712b2d3dfcedb.woff	(from https://cdn.readme.io/public/hub/web/main.ce76545ac84b178a5276.css)
14:19:39	118955/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:39%20GMT	https://umbrella-network.readme.io/docs/%22https://files.readme.io/9c01306-slide_ON-CHAIN_DATA.png%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/files.readme.io/9c01306-slide_ON-CHAIN_DATA.html	(from https://umbrella-network.readme.io/docs/solution-overview)
14:19:40	117774/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:39%20GMT	https://umbrella-network.readme.io/docs/%22https://files.readme.io/342af1b-onchain_sc_hierarchy.jpg%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/files.readme.io/342af1b-onchain_sc_hierarchy.html	(from https://umbrella-network.readme.io/docs/integration-details)
14:19:40	118698/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:40%20GMT	https://umbrella-network.readme.io/docs/%22https://umbrella-network.readme.io/docs/integration-details%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/umbrella-network.readme.io/docs/integration-details_.html	(from https://umbrella-network.readme.io/docs/concordium-integration-examples)
14:19:41	120998/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:40%20GMT	https://umbrella-network.readme.io/docs/\%22mailto:bd@umb.network/%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_mailto_bd@umb.network/_.html	(from https://umbrella-network.readme.io/docs/concordium-integration-examples)
14:19:41	121015/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:40%20GMT	https://umbrella-network.readme.io/docs/%22https://umbrella-network.readme.io/docs/concordium-integration-examples%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/umbrella-network.readme.io/docs/concordium-integration-examples_.html	(from https://umbrella-network.readme.io/docs/price-feeds)
14:19:41	0/-1	---M--	404	error ('')			https://umbrella-network.readme.io/docs/%22https://umbrella-network.readme.io/docs/api-token%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/umbrella-network.readme.io/docs/api-token_.html	(from https://umbrella-network.readme.io/docs/rollup-sdk)
14:19:41	235649/-1	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Mar%202025%2017:19:41%20GMT	https://umbrella-network.readme.io/docs/passport-beta	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/passport-beta.html	(from https://umbrella-network.readme.io/docs/random-number-generator-rng-v1)
14:19:42	121600/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:41%20GMT	https://umbrella-network.readme.io/docs/%22https://github.com/umbrella-network/canvas	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/github.com/umbrella-network/canvas.html	(from https://umbrella-network.readme.io/docs/instructions)
14:19:42	120625/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:42%20GMT	https://umbrella-network.readme.io/docs/%22https://github.com/umbrella-network/babel%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/github.com/umbrella-network/babel_.html	(from https://umbrella-network.readme.io/docs/reference-application)
14:19:43	119283/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:42%20GMT	https://umbrella-network.readme.io/docs/%22https://api.umb.network/%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/api.umb.network/_.html	(from https://umbrella-network.readme.io/docs/developer-api)
14:19:43	115042/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:42%20GMT	https://umbrella-network.readme.io/docs/%22/docs/reference-application%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_/docs/reference-application_.html	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:19:43	115768/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:19:43%20GMT	https://umbrella-network.readme.io/docs/%22https://bscscan.com/address/0xd3e5Bf479BF8A2252D89D2990dDE2173869166D0	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/bscscan.com/address/0xd3e5Bf479BF8A2252D89D2990dDE2173869166D0.html	(from https://umbrella-network.readme.io/docs/passport-beta)
14:19:44	99/99	---MCZ	200	added ('OK')	text/plain	etag:W/%228e-8pynGEzgHWVOiw2ssPrDzje+/rA%22	https://cdn.readme.io/robots.txt		(from https://cdn.readme.io/public/hub/web/main.ce76545ac84b178a5276.css)
